Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual nonbaseload generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual CO2 equivalent combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh),State annual CO2 non-baseload output emission rate (lb/MWh),State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload output emission rate (lb/MWh),State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonrenewable other unknown/purchased net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State annual total noncombustion other unknown/purchased net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonrenewables other unknown/purchased generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State total noncombustion other unknown/purchased generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
YEAR,PSTATABB,FIPSST,STNAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNGENNB,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STC2ECRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATO,STGENATH,STGENACY,STGENACN,STGENACO,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTOPR,STTHPR,STCYPR,STCNPR,STCOPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2023,AK,02,"3,096","39,933,924","15,567,342","46,377,373","18,112,668","6,678,905","2,616,111","3,100,025","20,592","8,616","1,350","2,704,369","478,310","66,221","2,719,840",--,6.166,6.587,0.404,809.824,0.072,0.010,814.457,--,1.031,1.107,0.068,135.442,0.012,0.002,136.217,--,8.579,9.164,0.562,"1,126.680",0.100,0.014,"1,133.125",--,1.582,18.606,7.624,8.631,1.352,19.057,8.799,9.261,0.883,2.346,0.017,0.563,"1,194.555","1,550.089","1,010.748","1,134.697",0.2495,0.2754,0.0194,0.1004,0.0363,0.0394,0.0019,0.0139,"1,211.173","1,568.233","1,011.803","1,141.189",--,--,0.282,1.992,0.882,1.041,0.260,2.003,1.001,1.117,0.157,0.251,0.002,0.068,213.132,165.957,116.969,136.805,0.0445,0.0295,0.0022,0.0121,0.0065,0.0042,0.0002,0.0017,216.097,167.899,117.091,137.588,--,--,8.996,9.494,0.704,"1,146.451",0.109,0.015,"1,153.507",--,"730,681","848,592","3,182,407",0,"1,773,391","38,918","109,132",46,0,0," (4,263)","4,761,681","1,921,487"," (4,263)","148,096","4,800,599","1,882,569"," (4,263)",10.9%,12.7%,47.6%,0.0%,26.6%,0.6%,1.6%,0.0%,0.0%,0.0%,0.0%,71.3%,28.8%,0.0%,2.2%,71.9%,28.2%,0.0%,"436,020","751,254","1,885,918",0,0,"26,833",0,0,0,0,0,14.1%,24.2%,60.8%,0.0%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,AL,01,"32,924","685,579,328","328,809,210","1,194,819,220","545,638,094","138,596,256","62,140,624","33,484,747","14,811","7,572","6,423","49,270,108","6,213,192","906,559","49,477,211",--,0.214,0.244,0.093,710.988,0.045,0.007,713.976,--,0.043,0.046,0.019,143.733,0.009,0.001,144.337,--,0.355,0.405,0.154,"1,181.723",0.075,0.011,"1,186.691",--,0.831,0.000,0.171,0.331,0.854,0.000,0.200,0.368,0.169,0.000,0.021,0.057,"2,222.431",0.000,916.538,"1,232.689",0.2305,0.0000,0.0222,0.0726,0.0334,0.0000,0.0026,0.0100,"2,237.745",0.000,917.842,"1,237.384",--,--,0.075,0.000,0.023,0.040,0.077,0.000,0.026,0.043,0.015,0.000,0.003,0.007,201.820,0.000,122.524,147.885,0.0209,0.0000,0.0030,0.0087,0.0030,0.0000,0.0003,0.0012,203.210,0.000,122.698,148.448,--,--,0.443,0.504,0.155,"1,242.198",0.071,0.010,"1,246.882",--,"18,975,690","23,792","61,216,629","45,579,039","8,429,721","3,170,725",0,"1,200,722",0,32, (93),"125,795,181","12,801,168", (93),"4,371,447","83,386,867","55,209,482", (93),13.7%,0.0%,44.2%,32.9%,6.1%,2.3%,0.0%,0.9%,0.0%,0.0%,0.0%,90.8%,9.2%,0.0%,3.2%,60.2%,39.8%,0.0%,"7,598,866",0,"24,821,047",0,0,"1,064,834",0,0,0,0,0,22.7%,0.0%,74.1%,0.0%,0.0%,3.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,AR,05,"17,060","387,817,293","206,396,490","558,043,899","275,659,731","63,195,647","30,812,703","22,053,285","15,231","8,614","27,092","31,389,682","4,775,435","688,041","31,547,703",--,0.482,0.559,0.857,993.413,0.076,0.011,998.414,--,0.079,0.083,0.140,161.879,0.012,0.002,162.694,--,0.691,0.801,1.229,"1,423.671",0.108,0.016,"1,430.838",--,1.475,0.000,0.178,0.685,1.540,0.000,0.208,0.747,3.069,0.000,0.005,1.201,"2,346.875",0.000,875.197,"1,450.016",0.2549,0.0000,0.0161,0.1094,0.0371,0.0000,0.0016,0.0155,"2,363.838",0.000,876.075,"1,457.176",--,--,0.132,0.000,0.024,0.077,0.136,0.000,0.028,0.083,0.274,0.000,0.001,0.136,209.715,0.000,118.848,163.683,0.0228,0.0000,0.0022,0.0123,0.0033,0.0000,0.0002,0.0017,211.231,0.000,118.968,164.491,--,--,1.009,1.071,2.018,"1,648.502",0.142,0.021,"1,657.957",--,"16,844,436","44,535","26,487,467","14,972,481","3,329,310","713,475",0,"797,523",0,"6,914", (495),"58,355,833","4,840,309", (495),"1,510,999","44,096,827","19,099,314", (495),26.7%,0.1%,41.9%,23.7%,5.3%,1.1%,0.0%,1.3%,0.0%,0.0%,0.0%,92.3%,7.7%,0.0%,2.4%,69.8%,30.2%,0.0%,"11,263,724",0,"10,157,083",0,0,"632,479",0,0,0,0,0,51.1%,0.0%,46.1%,0.0%,0.0%,2.9%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,AZ,04,"33,108","544,411,241","262,151,857","930,705,236","432,602,344","111,820,946","52,649,970","37,228,734","16,562","7,705","7,036","38,393,041","4,210,770","574,434","38,528,104",--,0.296,0.293,0.126,686.688,0.038,0.005,689.104,--,0.061,0.059,0.026,141.044,0.008,0.001,141.540,--,0.509,0.503,0.216,"1,179.317",0.065,0.009,"1,183.465",--,1.503,15.889,0.239,0.503,1.481,15.817,0.250,0.486,1.010,9.000,0.005,0.215,"2,273.042","2,916.267",894.039,"1,182.581",0.2393,0.1181,0.0141,0.0613,0.0347,0.0236,0.0014,0.0084,"2,288.934","2,925.822",894.810,"1,186.515",--,--,0.132,0.890,0.032,0.060,0.130,0.888,0.033,0.058,0.089,0.504,0.001,0.026,200.114,163.325,118.748,141.963,0.0211,0.0066,0.0019,0.0074,0.0031,0.0013,0.0002,0.0010,201.514,163.861,118.850,142.435,--,--,0.529,0.502,0.228,"1,203.452",0.066,0.009,"1,207.674",--,"12,068,553","31,568","52,817,503","31,522,590","6,073,576","193,033","1,733,354","7,420,326",0,0," (39,558)","96,440,214","15,420,289"," (39,558)","9,346,713","65,110,658","46,749,846"," (39,558)",10.8%,0.0%,47.2%,28.2%,5.4%,0.2%,1.6%,6.6%,0.0%,0.0%,0.0%,86.2%,13.8%,0.0%,8.4%,58.2%,41.8%,0.0%,"8,507,225",90,"28,697,878",0,0,"23,541",0,0,0,0,0,22.9%,0.0%,77.1%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,CA,06,"96,731","772,978,112","318,325,751","1,315,468,607","585,767,739","216,080,236","99,524,625","59,075,116","31,752","13,368","1,366","42,512,302","4,604,228","559,094","42,650,841",--,0.294,0.269,0.013,393.486,0.021,0.003,394.769,--,0.082,0.084,0.004,109.996,0.006,0.001,110.355,--,0.628,0.574,0.027,840.833,0.046,0.006,843.573,--,1.011,28.562,0.510,0.523,0.614,30.965,0.537,0.548,0.138,2.370,0.006,0.007,"1,133.331","1,802.528",872.354,873.410,0.1173,0.0746,0.0153,0.0156,0.0170,0.0149,0.0015,0.0016,"1,141.114","1,808.574",873.186,874.263,--,--,0.180,2.542,0.069,0.071,0.097,2.906,0.071,0.072,0.025,0.211,0.001,0.001,201.905,160.411,117.995,118.190,0.0209,0.0066,0.0021,0.0021,0.0030,0.0013,0.0002,0.0002,203.291,160.949,118.108,118.306,--,--,0.521,0.528,0.022,883.787,0.038,0.005,886.040,--,"208,862","73,419","94,336,387","17,718,368","31,984,429","5,017,155","13,999,571","40,583,253","11,265,933","1,483,673"," (590,814)","113,820,709","102,850,341"," (590,814)","70,865,912","101,119,496","115,551,554"," (590,814)",0.1%,0.0%,43.7%,8.2%,14.8%,2.3%,6.5%,18.8%,5.2%,0.7%,0.0%,52.7%,47.6%,0.0%,32.8%,46.8%,53.5%,0.0%,"143,972","32,339","55,661,217",0,0,"1,855,803",0,0,0,"1,172,949","208,836",0.2%,0.1%,94.2%,0.0%,0.0%,3.1%,0.0%,0.0%,0.0%,2.0%,0.4%
2023,CO,08,"21,370","363,925,197","155,565,226","436,748,273","186,343,399","57,471,488","24,544,623","21,531,276","15,628","6,481","10,074","31,178,886","5,289,154","754,828","31,352,948",--,0.544,0.528,0.351,"1,085.021",0.092,0.013,"1,091.078",--,0.086,0.083,0.055,171.348,0.015,0.002,172.304,--,0.865,0.840,0.558,"1,725.932",0.146,0.021,"1,735.568",--,1.216,211.451,0.320,0.860,1.151,238.726,0.317,0.830,0.976,125.730,0.005,0.559,"2,360.212","40,710.971",996.107,"1,732.334",0.2559,1.6012,0.0184,0.1449,0.0372,0.3179,0.0018,0.0207,"2,377.234","40,840.043",997.110,"1,741.879",--,--,0.107,0.848,0.038,0.085,0.102,0.851,0.038,0.083,0.085,0.504,0.001,0.056,206.800,163.324,118.850,172.134,0.0224,0.0064,0.0022,0.0144,0.0033,0.0013,0.0002,0.0021,208.292,163.842,118.969,173.082,--,--,0.917,0.882,0.470,"1,620.707",0.125,0.018,"1,628.885",--,"18,730,017","47,733","17,218,650",0,"1,613,691","133,508","16,091,081","3,612,197",0,0,"24,611","35,996,400","21,450,477","24,611","19,836,786","36,129,908","21,316,969","24,611",32.6%,0.1%,30.0%,0.0%,2.8%,0.2%,28.0%,6.3%,0.0%,0.0%,0.0%,62.6%,37.3%,0.0%,34.5%,62.9%,37.1%,0.0%,"9,418,518","11,754","12,033,737",0,0,"65,475",0,0,0,0,"1,793",43.7%,0.1%,55.9%,0.0%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,CT,09,"10,965","189,301,265","83,735,375","339,554,482","140,314,470","40,652,075","16,943,777","5,951,338","3,891","1,622","1,459","10,940,808","1,607,114","199,607","10,989,755",--,0.191,0.191,0.072,538.266,0.040,0.005,540.674,--,0.041,0.039,0.015,115.591,0.008,0.001,116.109,--,0.298,0.298,0.112,838.754,0.062,0.008,842.507,--,0.000,5.739,0.151,0.166,0.000,4.476,0.143,0.158,0.000,2.836,0.010,0.018,0.000,"2,404.455",805.695,810.030,0.0000,0.0847,0.0155,0.0157,0.0000,0.0161,0.0016,0.0016,0.000,"2,411.086",806.542,810.893,--,--,0.000,0.337,0.022,0.024,0.000,0.263,0.021,0.023,0.000,0.166,0.001,0.003,0.000,141.102,117.921,118.077,0.0000,0.0050,0.0023,0.0023,0.0000,0.0009,0.0002,0.0002,0.000,141.491,118.045,118.203,--,--,0.356,0.308,0.087,848.342,0.036,0.004,850.514,--,0,"124,204","24,943,869","13,669,458","469,834","590,677","8,890","415,808",0,"429,484", (149),"39,167,015","1,485,209", (149),"1,015,375","26,088,234","14,563,990", (149),0.0%,0.3%,61.4%,33.6%,1.2%,1.5%,0.0%,1.0%,0.0%,1.1%,0.0%,96.3%,3.7%,0.0%,2.5%,64.2%,35.8%,0.0%,0,"67,968","5,771,073",0,0,"112,298",0,0,0,0,0,0.0%,1.1%,97.0%,0.0%,0.0%,1.9%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,DC,11,57,"1,490,127","634,998","1,574,045","680,221","171,869","84,967","68,764",244,102,2,"33,867","2,878",288,"33,945",--,2.835,2.395,0.027,394.099,0.017,0.002,395.011,--,0.327,0.320,0.003,45.455,0.002,0.000,45.560,--,3.309,2.794,0.032,459.910,0.020,0.002,460.976,--,0.000,0.000,2.658,2.658,0.000,0.000,2.160,2.160,0.000,0.000,0.021,0.021,0.000,0.000,758.145,758.145,0.0000,0.0000,0.0208,0.0208,0.0000,0.0000,0.0021,0.0021,0.000,0.000,759.278,759.278,--,--,0.000,0.000,0.226,0.226,0.000,0.000,0.227,0.227,0.000,0.000,0.002,0.002,0.000,0.000,64.362,64.362,0.0000,0.0000,0.0018,0.0018,0.0000,0.0000,0.0002,0.0002,0.000,0.000,64.458,64.458,--,--,3.112,2.402,0.028,191.681,0.018,0.002,192.684,--,0,54,"89,210",0,0,"58,012",0,"24,594",0,0,0,"89,263","82,606",0,"82,606","147,276","24,594",0,0.0%,0.0%,51.9%,0.0%,0.0%,33.8%,0.0%,14.3%,0.0%,0.0%,0.0%,51.9%,48.1%,0.0%,48.1%,85.7%,14.3%,0.0%,0,0,"36,886",0,0,"31,878",0,0,0,0,0,0.0%,0.0%,53.6%,0.0%,0.0%,46.4%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,DE,10,"3,441","28,665,228","16,773,726","30,628,609","17,060,760","4,772,059","2,462,275","3,789,150",540,336,175,"1,677,843","83,057","8,805","1,680,172",--,0.226,0.273,0.074,703.194,0.017,0.002,704.171,--,0.038,0.040,0.012,117.065,0.003,0.000,117.227,--,0.234,0.282,0.076,727.497,0.018,0.002,728.507,--,-5.189,0.912,0.258,0.316,13.181,0.774,0.291,0.361,-27.817,0.252,0.004,0.098,"-6,793.962","1,660.432",913.706,984.537,-0.9266,0.0320,0.0169,0.0205,-0.1372,0.0036,0.0017,0.0022,"-6,856.253","1,662.276",914.626,985.696,--,--,0.147,0.066,0.034,0.039,0.157,0.061,0.035,0.041,0.790,0.018,0.000,0.012,192.848,119.999,118.905,119.920,0.0263,0.0023,0.0022,0.0025,0.0039,0.0003,0.0002,0.0003,194.617,120.133,119.025,120.061,--,--,0.265,0.295,0.020,836.199,0.018,0.002,837.165,--," (6,498)"," (1,891)","4,382,640",0,0,"66,300","4,165","155,249",0,"172,094",0,"4,546,345","225,714",0,"225,714","4,612,645","159,414",0,0.0%,0.0%,91.8%,0.0%,0.0%,1.4%,0.1%,3.3%,0.0%,3.6%,0.0%,95.3%,4.7%,0.0%,4.7%,96.7%,3.3%,0.0%,0,"222,513","2,791,206",0,0,"26,151",0,0,0,0,"749,280",0.0%,5.9%,73.7%,0.0%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,19.8%
2023,FL,12,"76,101","1,625,654,877","792,428,051","1,993,651,823","957,075,049","258,099,012","124,864,524","110,268,881","32,830","15,914","16,293","101,516,104","10,375,739","1,326,915","101,837,180",--,0.254,0.255,0.126,786.645,0.040,0.005,789.133,--,0.040,0.040,0.020,124.893,0.006,0.001,125.288,--,0.308,0.309,0.153,953.262,0.049,0.006,956.277,--,0.193,10.320,0.234,0.232,0.153,10.375,0.236,0.230,0.616,5.747,0.065,0.107,"1,418.984","2,013.935",911.409,949.637,0.1244,0.1147,0.0225,0.0302,0.0177,0.0229,0.0026,0.0037,"1,427.161","2,023.227",912.730,951.475,--,--,0.023,0.836,0.032,0.031,0.018,0.817,0.032,0.031,0.072,0.466,0.009,0.014,166.128,163.242,122.968,126.670,0.0146,0.0093,0.0030,0.0040,0.0021,0.0019,0.0004,0.0005,167.085,163.995,123.146,126.915,--,--,0.324,0.320,0.149,989.124,0.043,0.005,991.778,--,"11,373,251","1,199,821","195,830,252","29,940,194","224,192","3,123,770",0,"14,041,308",0,"1,459,665","906,561","239,803,182","17,389,269","906,561","17,165,077","212,986,758","44,205,694","906,561",4.4%,0.5%,75.9%,11.6%,0.1%,1.2%,0.0%,5.4%,0.0%,0.6%,0.4%,92.9%,6.7%,0.4%,6.7%,82.5%,17.1%,0.4%,"8,902,309","7,460","98,800,427",0,0,"1,826,704",0,0,0,0,"731,982",8.1%,0.0%,89.6%,0.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.7%
2023,GA,13,"40,610","676,426,975","347,800,720","1,102,703,811","528,872,753","129,220,273","60,796,309","26,823,133","18,438","6,754","12,892","46,120,743","7,079,196","1,014,011","46,354,208",--,0.285,0.222,0.200,713.831,0.055,0.008,717.445,--,0.055,0.039,0.038,136.366,0.010,0.001,137.056,--,0.449,0.350,0.314,"1,123.648",0.086,0.012,"1,129.336",--,1.363,0.753,0.120,0.395,0.696,0.706,0.145,0.282,0.938,1.586,0.005,0.217,"2,336.733",543.932,878.197,"1,194.446",0.2517,0.0993,0.0162,0.0680,0.0366,0.0201,0.0016,0.0094,"2,353.483",552.045,879.078,"1,198.830",--,--,0.121,0.129,0.016,0.048,0.061,0.130,0.019,0.033,0.083,0.272,0.001,0.026,207.122,93.294,118.881,145.172,0.0223,0.0170,0.0022,0.0083,0.0032,0.0035,0.0002,0.0011,208.607,94.686,119.000,145.705,--,--,0.924,0.582,0.580,"1,657.639",0.152,0.022,"1,667.755",--,"16,769,057","235,787","60,043,963","37,376,836","2,208,186","4,951,406",0,"7,548,596",0,"90,858"," (4,414)","114,516,500","14,708,188"," (4,414)","12,500,002","82,091,070","47,133,618"," (4,414)",13.0%,0.2%,46.5%,28.9%,1.7%,3.8%,0.0%,5.8%,0.0%,0.1%,0.0%,88.6%,11.4%,0.0%,9.7%,63.5%,36.5%,0.0%,"13,591,971","219,024","11,231,765",0,0,"1,780,373",0,0,0,0,0,50.7%,0.8%,41.9%,0.0%,0.0%,6.6%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,HI,15,"3,451","81,226,060","33,439,237","86,472,517","35,995,475","9,158,618","3,881,808","4,761,521","22,672","9,120","19,872","6,342,943","1,256,165","197,286","6,386,670",--,4.951,4.699,4.339,"1,385.131",0.137,0.022,"1,394.680",--,0.558,0.545,0.489,156.180,0.015,0.002,157.257,--,5.947,5.644,5.212,"1,663.733",0.165,0.026,"1,675.202",--,0.000,6.014,0.000,6.014,0.000,5.930,0.000,5.930,0.000,5.350,0.000,5.350,0.000,"1,650.194",0.000,"1,650.194",0.0000,0.1030,0.0000,0.1030,0.0000,0.0180,0.0000,0.0180,0.000,"1,657.843",0.000,"1,657.843",--,--,0.000,0.590,0.000,0.590,0.000,0.580,0.000,0.580,0.000,0.525,0.000,0.525,0.000,161.906,0.000,161.906,0.0000,0.0101,0.0000,0.0101,0.0000,0.0018,0.0000,0.0018,0.000,162.656,0.000,162.656,--,--,6.458,6.263,5.348,"1,710.650",0.162,0.026,"1,721.987",--,0,"7,159,456",0,0,"93,299","287,722","598,675","652,840","192,588","177,775"," (3,738)","7,337,231","1,825,124"," (3,738)","1,731,825","7,624,954","1,537,402"," (3,738)",0.0%,78.2%,0.0%,0.0%,1.0%,3.1%,6.5%,7.1%,2.1%,1.9%,0.0%,80.1%,19.9%,0.0%,18.9%,83.3%,16.8%,0.0%,0,"4,479,777",0,0,0,"281,744",0,0,0,0,0,0.0%,94.1%,0.0%,0.0%,0.0%,5.9%,0.0%,0.0%,0.0%,0.0%,0.0%
